VECTOR,OCCURRENCE_ID,SOURCE_TYPE,LOCATION_TYPE,POLYGON_ADMIN,Y,X,YEAR,COUNTRY,COUNTRY_ID,GAUL_AD0,STATUS
Aedes albopictus,38389,unpublished,point,-999,22.77,120.28,2012,Taiwan,TWN,886,NA
Aedes albopictus,38390,unpublished,point,-999,22.76,120.28,2012,Taiwan,TWN,886,NA
Aedes albopictus,38391,unpublished,point,-999,22.74,120.3,2012,Taiwan,TWN,886,NA
Aedes albopictus,38392,unpublished,point,-999,22.7,120.52,2012,Taiwan,TWN,886,NA
Aedes albopictus,38393,unpublished,point,-999,22.71,120.52,2012,Taiwan,TWN,886,NA
Aedes albopictus,38394,unpublished,point,-999,22.7,120.51,2012,Taiwan,TWN,886,NA
Aedes albopictus,38395,unpublished,point,-999,22.73,120.33,2012,Taiwan,TWN,886,NA
Aedes albopictus,38396,unpublished,point,-999,22.58,120.36,2012,Taiwan,TWN,886,NA
Aedes albopictus,38397,unpublished,point,-999,22.66,120.47,2012,Taiwan,TWN,886,NA
Aedes albopictus,38398,unpublished,point,-999,22.67,120.28,2012,Taiwan,TWN,886,NA
Aedes albopictus,38399,unpublished,point,-999,22.63,120.28,2012,Taiwan,TWN,886,NA
Aedes albopictus,38400,unpublished,point,-999,22.63,120.27,2012,Taiwan,TWN,886,NA
Aedes albopictus,38401,unpublished,point,-999,22.69,120.28,2012,Taiwan,TWN,886,NA
Aedes albopictus,38402,unpublished,point,-999,22.68,120.28,2012,Taiwan,TWN,886,NA
Aedes albopictus,38403,unpublished,point,-999,22.72,120.29,2012,Taiwan,TWN,886,NA
Aedes albopictus,38404,unpublished,point,-999,22.57,120.33,2012,Taiwan,TWN,886,NA
Aedes albopictus,38405,unpublished,point,-999,22.57,120.37,2012,Taiwan,TWN,886,NA
Aedes albopictus,38406,unpublished,point,-999,22.56,120.39,2012,Taiwan,TWN,886,NA
Aedes albopictus,38407,unpublished,point,-999,23.01,120.18,2012,Taiwan,TWN,886,NA
Aedes albopictus,38408,unpublished,point,-999,22.63,120.29,2012,Taiwan,TWN,886,NA
Aedes albopictus,38409,unpublished,point,-999,22.63,120.32,2012,Taiwan,TWN,886,NA
Aedes albopictus,38410,unpublished,point,-999,22.61,120.31,2012,Taiwan,TWN,886,NA
Aedes albopictus,38411,unpublished,point,-999,22.6,120.32,2012,Taiwan,TWN,886,NA
Aedes albopictus,38412,unpublished,point,-999,22.55,120.39,2012,Taiwan,TWN,886,NA
Aedes albopictus,38413,unpublished,point,-999,22.9,120.18,2012,Taiwan,TWN,886,NA
Aedes albopictus,38414,unpublished,point,-999,22.65,120.45,2012,Taiwan,TWN,886,NA
Aedes albopictus,38415,unpublished,point,-999,22.7,120.5,2012,Taiwan,TWN,886,NA
Aedes albopictus,38416,unpublished,point,-999,22.66,120.48,2012,Taiwan,TWN,886,NA
Aedes albopictus,38417,unpublished,point,-999,25.08,121.56,2012,Taiwan,TWN,886,NA
Aedes albopictus,38418,unpublished,point,-999,22.46,120.44,2012,Taiwan,TWN,886,NA
Aedes albopictus,38419,unpublished,point,-999,25.05,121.54,2012,Taiwan,TWN,886,NA
Aedes albopictus,38420,unpublished,point,-999,23.01,120.18,2012,Taiwan,TWN,886,NA
Aedes albopictus,38421,unpublished,point,-999,22.77,120.34,2012,Taiwan,TWN,886,NA
Aedes albopictus,38422,unpublished,point,-999,22.8,120.36,2012,Taiwan,TWN,886,NA
Aedes albopictus,38423,unpublished,point,-999,22.78,120.41,2012,Taiwan,TWN,886,NA
Aedes albopictus,38424,unpublished,point,-999,22.46,120.47,2012,Taiwan,TWN,886,NA
Aedes albopictus,38425,unpublished,point,-999,22.57,120.33,2012,Taiwan,TWN,886,NA
Aedes albopictus,38426,unpublished,point,-999,22.85,120.23,2012,Taiwan,TWN,886,NA
Aedes albopictus,38427,unpublished,point,-999,22.85,120.27,2012,Taiwan,TWN,886,NA
Aedes albopictus,38428,unpublished,point,-999,25.06,121.53,2012,Taiwan,TWN,886,NA
Aedes albopictus,38429,unpublished,point,-999,22.72,120.3,2012,Taiwan,TWN,886,NA
Aedes albopictus,38430,unpublished,point,-999,22.68,120.37,2012,Taiwan,TWN,886,NA
Aedes albopictus,38431,unpublished,point,-999,23,120.55,2012,Taiwan,TWN,886,NA
Aedes albopictus,38432,unpublished,point,-999,22.97,120.55,2012,Taiwan,TWN,886,NA
Aedes albopictus,38433,unpublished,point,-999,25.05,121.54,2012,Taiwan,TWN,886,NA
Aedes albopictus,38434,unpublished,point,-999,22.51,120.39,2012,Taiwan,TWN,886,NA
Aedes albopictus,38435,unpublished,point,-999,22.44,120.47,2012,Taiwan,TWN,886,NA
Aedes albopictus,38436,unpublished,point,-999,22.66,120.3,2012,Taiwan,TWN,886,NA
Aedes albopictus,38437,unpublished,point,-999,22.61,120.39,2012,Taiwan,TWN,886,NA
Aedes albopictus,38438,unpublished,point,-999,22.62,120.38,2012,Taiwan,TWN,886,NA
Aedes albopictus,38439,unpublished,point,-999,22.61,120.38,2012,Taiwan,TWN,886,NA
Aedes albopictus,38440,unpublished,point,-999,22.64,120.53,2012,Taiwan,TWN,886,NA
Aedes albopictus,38441,unpublished,point,-999,22.72,120.26,2012,Taiwan,TWN,886,NA
Aedes albopictus,38442,unpublished,point,-999,22.49,120.48,2012,Taiwan,TWN,886,NA
Aedes albopictus,38443,unpublished,point,-999,22.68,120.31,2012,Taiwan,TWN,886,NA
Aedes albopictus,38444,unpublished,point,-999,23.01,120.2,2012,Taiwan,TWN,886,NA
Aedes albopictus,38445,unpublished,point,-999,22.57,120.38,2012,Taiwan,TWN,886,NA
Aedes albopictus,38446,unpublished,point,-999,22.75,120.32,2012,Taiwan,TWN,886,NA
Aedes albopictus,38447,unpublished,point,-999,23.04,120.21,2012,Taiwan,TWN,886,NA
Aedes albopictus,38448,unpublished,point,-999,23.02,120.19,2012,Taiwan,TWN,886,NA
Aedes albopictus,38449,unpublished,point,-999,22.64,120.33,2012,Taiwan,TWN,886,NA
Aedes albopictus,38450,unpublished,point,-999,24.15,120.63,2012,Taiwan,TWN,886,NA
Aedes albopictus,38451,unpublished,point,-999,22.54,120.44,2012,Taiwan,TWN,886,NA
Aedes albopictus,38452,unpublished,point,-999,22.48,120.46,2012,Taiwan,TWN,886,NA
Aedes albopictus,38453,unpublished,point,-999,22.48,120.45,2012,Taiwan,TWN,886,NA
Aedes albopictus,38454,unpublished,point,-999,22.64,120.39,2012,Taiwan,TWN,886,NA
Aedes albopictus,38455,unpublished,point,-999,22.51,120.45,2012,Taiwan,TWN,886,NA
Aedes albopictus,38456,unpublished,point,-999,22.54,120.46,2012,Taiwan,TWN,886,NA
Aedes albopictus,38457,unpublished,point,-999,22.55,120.45,2012,Taiwan,TWN,886,NA
Aedes albopictus,38458,unpublished,point,-999,22.53,120.47,2012,Taiwan,TWN,886,NA
Aedes albopictus,38459,unpublished,point,-999,22.52,120.47,2012,Taiwan,TWN,886,NA
Aedes albopictus,38460,unpublished,point,-999,22.52,120.45,2012,Taiwan,TWN,886,NA
Aedes albopictus,38461,unpublished,point,-999,22.49,120.46,2012,Taiwan,TWN,886,NA
Aedes albopictus,38462,unpublished,point,-999,22.51,120.46,2012,Taiwan,TWN,886,NA
Aedes albopictus,38463,unpublished,point,-999,22.51,120.43,2012,Taiwan,TWN,886,NA
Aedes albopictus,38464,unpublished,point,-999,22.94,120.23,2012,Taiwan,TWN,886,NA
Aedes albopictus,38465,unpublished,point,-999,22.57,120.43,2012,Taiwan,TWN,886,NA
Aedes albopictus,38466,unpublished,point,-999,23,120.25,2012,Taiwan,TWN,886,NA
Aedes albopictus,38467,unpublished,point,-999,22.92,120.23,2012,Taiwan,TWN,886,NA
Aedes albopictus,38468,unpublished,point,-999,22.67,120.3,2012,Taiwan,TWN,886,NA
Aedes albopictus,38469,unpublished,point,-999,22.5,120.38,2012,Taiwan,TWN,886,NA
Aedes albopictus,38470,unpublished,point,-999,22.64,120.52,2012,Taiwan,TWN,886,NA
Aedes albopictus,38471,unpublished,point,-999,23.36,119.5,2012,Taiwan,TWN,886,NA
Aedes albopictus,38472,unpublished,point,-999,23,120.18,2012,Taiwan,TWN,886,NA
Aedes albopictus,38473,unpublished,point,-999,22.64,120.3,2012,Taiwan,TWN,886,NA
Aedes albopictus,38474,unpublished,point,-999,22.62,120.32,2012,Taiwan,TWN,886,NA
Aedes albopictus,38475,unpublished,point,-999,22.55,120.54,2012,Taiwan,TWN,886,NA
Aedes albopictus,38476,unpublished,point,-999,22.71,120.3,2012,Taiwan,TWN,886,NA
Aedes albopictus,38477,unpublished,point,-999,22.64,120.34,2012,Taiwan,TWN,886,NA
Aedes albopictus,38478,unpublished,point,-999,22.54,120.34,2012,Taiwan,TWN,886,NA
Aedes albopictus,38479,unpublished,point,-999,22.62,120.35,2012,Taiwan,TWN,886,NA
Aedes albopictus,38480,unpublished,point,-999,22.7,120.36,2012,Taiwan,TWN,886,NA
Aedes albopictus,38481,unpublished,point,-999,22.97,120.19,2012,Taiwan,TWN,886,NA
Aedes albopictus,38482,unpublished,point,-999,22.55,120.54,2012,Taiwan,TWN,886,NA
Aedes albopictus,38483,unpublished,point,-999,22.55,120.54,2012,Taiwan,TWN,886,NA
Aedes albopictus,38484,unpublished,point,-999,22.54,120.54,2012,Taiwan,TWN,886,NA
Aedes albopictus,38485,unpublished,point,-999,22.53,120.54,2012,Taiwan,TWN,886,NA
Aedes albopictus,38486,unpublished,point,-999,22.52,120.54,2012,Taiwan,TWN,886,NA
Aedes albopictus,38487,unpublished,point,-999,22.51,120.53,2012,Taiwan,TWN,886,NA
Aedes albopictus,38488,unpublished,point,-999,22.54,120.58,2012,Taiwan,TWN,886,NA
Aedes albopictus,38489,unpublished,point,-999,23.58,119.57,2012,Taiwan,TWN,886,NA
Aedes albopictus,38490,unpublished,point,-999,23,120.2,2012,Taiwan,TWN,886,NA
Aedes albopictus,38491,unpublished,point,-999,22.56,120.54,2012,Taiwan,TWN,886,NA
Aedes albopictus,38492,unpublished,point,-999,22.54,120.53,2012,Taiwan,TWN,886,NA
Aedes albopictus,38493,unpublished,point,-999,22.52,120.56,2012,Taiwan,TWN,886,NA
Aedes albopictus,38494,unpublished,point,-999,22.54,120.56,2012,Taiwan,TWN,886,NA
Aedes albopictus,38495,unpublished,point,-999,22.54,120.55,2012,Taiwan,TWN,886,NA
Aedes albopictus,38496,unpublished,point,-999,22.56,120.55,2012,Taiwan,TWN,886,NA
Aedes albopictus,38497,unpublished,point,-999,22.56,120.53,2012,Taiwan,TWN,886,NA
Aedes albopictus,38498,unpublished,point,-999,22.55,120.53,2012,Taiwan,TWN,886,NA
Aedes albopictus,38499,unpublished,point,-999,23.58,119.66,2012,Taiwan,TWN,886,NA
Aedes albopictus,38500,unpublished,point,-999,22.62,120.33,2012,Taiwan,TWN,886,NA
Aedes albopictus,38501,unpublished,point,-999,22.62,120.34,2012,Taiwan,TWN,886,NA
Aedes albopictus,38502,unpublished,point,-999,22.55,120.55,2012,Taiwan,TWN,886,NA
Aedes albopictus,38503,unpublished,point,-999,21.99,120.73,2012,Taiwan,TWN,886,NA
Aedes albopictus,38504,unpublished,point,-999,21.97,120.74,2012,Taiwan,TWN,886,NA
Aedes albopictus,38505,unpublished,point,-999,21.96,120.8,2012,Taiwan,TWN,886,NA
Aedes albopictus,38506,unpublished,point,-999,21.93,120.83,2012,Taiwan,TWN,886,NA
Aedes albopictus,38507,unpublished,point,-999,22.01,120.75,2012,Taiwan,TWN,886,NA
Aedes albopictus,38508,unpublished,point,-999,21.97,120.76,2012,Taiwan,TWN,886,NA
Aedes albopictus,38509,unpublished,point,-999,23.57,119.57,2012,Taiwan,TWN,886,NA
Aedes albopictus,38510,unpublished,point,-999,23.89,120.7,2012,Taiwan,TWN,886,NA
Aedes albopictus,38511,unpublished,point,-999,22,120.75,2012,Taiwan,TWN,886,NA
Aedes albopictus,38512,unpublished,point,-999,22,120.76,2012,Taiwan,TWN,886,NA
Aedes albopictus,38513,unpublished,point,-999,23.07,120.18,2012,Taiwan,TWN,886,NA
Aedes albopictus,38514,unpublished,point,-999,22.72,120.33,2012,Taiwan,TWN,886,NA
Aedes albopictus,38515,unpublished,point,-999,22.79,120.29,2012,Taiwan,TWN,886,NA
Aedes albopictus,38516,unpublished,point,-999,22.78,120.29,2012,Taiwan,TWN,886,NA
Aedes albopictus,38517,unpublished,point,-999,22.88,120.33,2012,Taiwan,TWN,886,NA
Aedes albopictus,38518,unpublished,point,-999,22.04,120.74,2012,Taiwan,TWN,886,NA
Aedes albopictus,38519,unpublished,point,-999,22.69,120.3,2012,Taiwan,TWN,886,NA
Aedes albopictus,38520,unpublished,point,-999,22.68,120.29,2012,Taiwan,TWN,886,NA
Aedes albopictus,38521,unpublished,point,-999,22.69,120.3,2012,Taiwan,TWN,886,NA
Aedes albopictus,38522,unpublished,point,-999,22.81,120.37,2012,Taiwan,TWN,886,NA
Aedes albopictus,38523,unpublished,point,-999,22.8,120.36,2012,Taiwan,TWN,886,NA
Aedes albopictus,38524,unpublished,point,-999,22.85,120.31,2012,Taiwan,TWN,886,NA
Aedes albopictus,38525,unpublished,point,-999,22.86,120.25,2012,Taiwan,TWN,886,NA
Aedes albopictus,38526,unpublished,point,-999,22.85,120.25,2012,Taiwan,TWN,886,NA
Aedes albopictus,38527,unpublished,point,-999,22.04,120.71,2012,Taiwan,TWN,886,NA
Aedes albopictus,38528,unpublished,point,-999,22.03,120.71,2012,Taiwan,TWN,886,NA
Aedes albopictus,38529,unpublished,point,-999,22.01,120.71,2012,Taiwan,TWN,886,NA
Aedes albopictus,38530,unpublished,point,-999,21.98,120.72,2012,Taiwan,TWN,886,NA
Aedes albopictus,38531,unpublished,point,-999,22.02,120.75,2012,Taiwan,TWN,886,NA
Aedes albopictus,38532,unpublished,point,-999,23.01,120.21,2012,Taiwan,TWN,886,NA
Aedes albopictus,38533,unpublished,point,-999,22.01,120.74,2012,Taiwan,TWN,886,NA
Aedes albopictus,38534,unpublished,point,-999,22.03,120.82,2012,Taiwan,TWN,886,NA
Aedes albopictus,38535,unpublished,point,-999,22.01,120.84,2012,Taiwan,TWN,886,NA
Aedes albopictus,38536,unpublished,point,-999,22,120.8,2012,Taiwan,TWN,886,NA
Aedes albopictus,38537,unpublished,point,-999,21.99,120.83,2012,Taiwan,TWN,886,NA
Aedes albopictus,38538,unpublished,point,-999,22.04,120.83,2012,Taiwan,TWN,886,NA
Aedes albopictus,38539,unpublished,point,-999,22.1,120.87,2012,Taiwan,TWN,886,NA
Aedes albopictus,38540,unpublished,point,-999,22.64,120.32,2012,Taiwan,TWN,886,NA
Aedes albopictus,38541,unpublished,point,-999,22.13,120.77,2012,Taiwan,TWN,886,NA
Aedes albopictus,38542,unpublished,point,-999,22.19,120.88,2012,Taiwan,TWN,886,NA
Aedes albopictus,38543,unpublished,point,-999,23.92,120.67,2012,Taiwan,TWN,886,NA
Aedes albopictus,38544,unpublished,point,-999,24.43,118.41,2012,Taiwan,TWN,886,NA
Aedes albopictus,38545,unpublished,point,-999,22.08,120.73,2012,Taiwan,TWN,886,NA
Aedes albopictus,38546,unpublished,point,-999,22.09,120.75,2012,Taiwan,TWN,886,NA
Aedes albopictus,38547,unpublished,point,-999,22.05,120.71,2012,Taiwan,TWN,886,NA
Aedes albopictus,38548,unpublished,point,-999,22.04,120.7,2012,Taiwan,TWN,886,NA
Aedes albopictus,38549,unpublished,point,-999,23.57,119.48,2012,Taiwan,TWN,886,NA
Aedes albopictus,38550,unpublished,point,-999,22.72,120.31,2012,Taiwan,TWN,886,NA
Aedes albopictus,38551,unpublished,point,-999,22.07,120.72,2012,Taiwan,TWN,886,NA
Aedes albopictus,38552,unpublished,point,-999,22.07,120.71,2012,Taiwan,TWN,886,NA
Aedes albopictus,38553,unpublished,point,-999,22.08,120.72,2012,Taiwan,TWN,886,NA
Aedes albopictus,38554,unpublished,point,-999,22.11,120.72,2012,Taiwan,TWN,886,NA
Aedes albopictus,38555,unpublished,point,-999,22.07,120.78,2012,Taiwan,TWN,886,NA
Aedes albopictus,38556,unpublished,point,-999,22.06,120.71,2012,Taiwan,TWN,886,NA
Aedes albopictus,38557,unpublished,point,-999,22.99,120.21,2012,Taiwan,TWN,886,NA
Aedes albopictus,38558,unpublished,point,-999,22.19,120.69,2012,Taiwan,TWN,886,NA
Aedes albopictus,38559,unpublished,point,-999,22.2,120.7,2012,Taiwan,TWN,886,NA
Aedes albopictus,38560,unpublished,point,-999,22.2,120.71,2012,Taiwan,TWN,886,NA
Aedes albopictus,38561,unpublished,point,-999,22.2,120.75,2012,Taiwan,TWN,886,NA
Aedes albopictus,38562,unpublished,point,-999,22.23,120.8,2012,Taiwan,TWN,886,NA
Aedes albopictus,38563,unpublished,point,-999,22.14,120.7,2012,Taiwan,TWN,886,NA
Aedes albopictus,38564,unpublished,point,-999,22.26,120.66,2012,Taiwan,TWN,886,NA
Aedes albopictus,38565,unpublished,point,-999,22.33,120.62,2012,Taiwan,TWN,886,NA
Aedes albopictus,38566,unpublished,point,-999,22.35,120.66,2012,Taiwan,TWN,886,NA
Aedes albopictus,38567,unpublished,point,-999,22.24,120.72,2012,Taiwan,TWN,886,NA
Aedes albopictus,38568,unpublished,point,-999,22.3,120.72,2012,Taiwan,TWN,886,NA
Aedes albopictus,38569,unpublished,point,-999,22.34,120.75,2012,Taiwan,TWN,886,NA
Aedes albopictus,38570,unpublished,point,-999,22.4,120.6,2012,Taiwan,TWN,886,NA
Aedes albopictus,38571,unpublished,point,-999,22.39,120.59,2012,Taiwan,TWN,886,NA
Aedes albopictus,38572,unpublished,point,-999,22.39,120.61,2012,Taiwan,TWN,886,NA
Aedes albopictus,38573,unpublished,point,-999,22.44,120.59,2012,Taiwan,TWN,886,NA
Aedes albopictus,38574,unpublished,point,-999,22.41,120.65,2012,Taiwan,TWN,886,NA
Aedes albopictus,38575,unpublished,point,-999,22.42,120.71,2012,Taiwan,TWN,886,NA
Aedes albopictus,38576,unpublished,point,-999,22.51,120.37,2012,Taiwan,TWN,886,NA
Aedes albopictus,38577,unpublished,point,-999,22.59,120.43,2012,Taiwan,TWN,886,NA
Aedes albopictus,38578,unpublished,point,-999,22.37,120.6,2012,Taiwan,TWN,886,NA
Aedes albopictus,38579,unpublished,point,-999,22.38,120.58,2012,Taiwan,TWN,886,NA
Aedes albopictus,38580,unpublished,point,-999,22.34,120.61,2012,Taiwan,TWN,886,NA
Aedes albopictus,38581,unpublished,point,-999,22.36,120.6,2012,Taiwan,TWN,886,NA
Aedes albopictus,38582,unpublished,point,-999,22.36,120.6,2012,Taiwan,TWN,886,NA
Aedes albopictus,38583,unpublished,point,-999,22.41,120.62,2012,Taiwan,TWN,886,NA
Aedes albopictus,38584,unpublished,point,-999,22.41,120.59,2012,Taiwan,TWN,886,NA
Aedes albopictus,38585,unpublished,point,-999,22.4,120.58,2012,Taiwan,TWN,886,NA
Aedes albopictus,38586,unpublished,point,-999,22.44,120.56,2012,Taiwan,TWN,886,NA
Aedes albopictus,38587,unpublished,point,-999,22.43,120.56,2012,Taiwan,TWN,886,NA
Aedes albopictus,38588,unpublished,point,-999,23.03,120.21,2012,Taiwan,TWN,886,NA
Aedes albopictus,38589,unpublished,point,-999,24.73,121.77,2012,Taiwan,TWN,886,NA
Aedes albopictus,38590,unpublished,point,-999,22.43,120.52,2012,Taiwan,TWN,886,NA
Aedes albopictus,38591,unpublished,point,-999,22.43,120.51,2012,Taiwan,TWN,886,NA
Aedes albopictus,38592,unpublished,point,-999,22.42,120.51,2012,Taiwan,TWN,886,NA
Aedes albopictus,38593,unpublished,point,-999,22.43,120.5,2012,Taiwan,TWN,886,NA
Aedes albopictus,38594,unpublished,point,-999,22.42,120.54,2012,Taiwan,TWN,886,NA
Aedes albopictus,38595,unpublished,point,-999,22.42,120.56,2012,Taiwan,TWN,886,NA
Aedes albopictus,38596,unpublished,point,-999,22.45,120.54,2012,Taiwan,TWN,886,NA
Aedes albopictus,38597,unpublished,point,-999,22.43,120.53,2012,Taiwan,TWN,886,NA
Aedes albopictus,38598,unpublished,point,-999,22.41,120.52,2012,Taiwan,TWN,886,NA
Aedes albopictus,38599,unpublished,point,-999,22.45,120.53,2012,Taiwan,TWN,886,NA
Aedes albopictus,38600,unpublished,point,-999,22.49,120.5,2012,Taiwan,TWN,886,NA
Aedes albopictus,38601,unpublished,point,-999,22.49,120.51,2012,Taiwan,TWN,886,NA
Aedes albopictus,38602,unpublished,point,-999,22.48,120.5,2012,Taiwan,TWN,886,NA
Aedes albopictus,38603,unpublished,point,-999,22.47,120.51,2012,Taiwan,TWN,886,NA
Aedes albopictus,38604,unpublished,point,-999,22.48,120.52,2012,Taiwan,TWN,886,NA
Aedes albopictus,38605,unpublished,point,-999,22.49,120.53,2012,Taiwan,TWN,886,NA
Aedes albopictus,38606,unpublished,point,-999,22.47,120.52,2012,Taiwan,TWN,886,NA
Aedes albopictus,38607,unpublished,point,-999,23.19,120.18,2012,Taiwan,TWN,886,NA
Aedes albopictus,38608,unpublished,point,-999,22.47,120.56,2012,Taiwan,TWN,886,NA
Aedes albopictus,38609,unpublished,point,-999,22.46,120.59,2012,Taiwan,TWN,886,NA
Aedes albopictus,38610,unpublished,point,-999,22.49,120.61,2012,Taiwan,TWN,886,NA
Aedes albopictus,38611,unpublished,point,-999,22.5,120.52,2012,Taiwan,TWN,886,NA
Aedes albopictus,38612,unpublished,point,-999,22.53,120.5,2012,Taiwan,TWN,886,NA
Aedes albopictus,38613,unpublished,point,-999,22.51,120.49,2012,Taiwan,TWN,886,NA
Aedes albopictus,38614,unpublished,point,-999,22.51,120.47,2012,Taiwan,TWN,886,NA
Aedes albopictus,38615,unpublished,point,-999,22.51,120.59,2012,Taiwan,TWN,886,NA
Aedes albopictus,38616,unpublished,point,-999,22.52,120.72,2012,Taiwan,TWN,886,NA
Aedes albopictus,38617,unpublished,point,-999,22.54,120.67,2012,Taiwan,TWN,886,NA
Aedes albopictus,38618,unpublished,point,-999,22.54,120.65,2012,Taiwan,TWN,886,NA
Aedes albopictus,38619,unpublished,point,-999,22.49,120.64,2012,Taiwan,TWN,886,NA
Aedes albopictus,38620,unpublished,point,-999,22.46,120.68,2012,Taiwan,TWN,886,NA
Aedes albopictus,38621,unpublished,point,-999,22.62,120.31,2012,Taiwan,TWN,886,NA
Aedes albopictus,38622,unpublished,point,-999,22.73,120.66,2012,Taiwan,TWN,886,NA
Aedes albopictus,38623,unpublished,point,-999,22.7,120.66,2012,Taiwan,TWN,886,NA
Aedes albopictus,38624,unpublished,point,-999,22.68,120.65,2012,Taiwan,TWN,886,NA
Aedes albopictus,38625,unpublished,point,-999,22.65,120.66,2012,Taiwan,TWN,886,NA
Aedes albopictus,38626,unpublished,point,-999,22.7,120.6,2012,Taiwan,TWN,886,NA
Aedes albopictus,38627,unpublished,point,-999,22.56,120.64,2012,Taiwan,TWN,886,NA
Aedes albopictus,38628,unpublished,point,-999,22.56,120.69,2012,Taiwan,TWN,886,NA
Aedes albopictus,38629,unpublished,point,-999,22.63,120.67,2012,Taiwan,TWN,886,NA
Aedes albopictus,38630,unpublished,point,-999,22.61,120.31,2012,Taiwan,TWN,886,NA
Aedes albopictus,38631,unpublished,point,-999,22.73,120.56,2012,Taiwan,TWN,886,NA
Aedes albopictus,38632,unpublished,point,-999,22.76,120.58,2012,Taiwan,TWN,886,NA
Aedes albopictus,38633,unpublished,point,-999,22.75,120.59,2012,Taiwan,TWN,886,NA
Aedes albopictus,38634,unpublished,point,-999,22.75,120.57,2012,Taiwan,TWN,886,NA
Aedes albopictus,38635,unpublished,point,-999,22.73,120.61,2012,Taiwan,TWN,886,NA
Aedes albopictus,38636,unpublished,point,-999,22.73,120.55,2012,Taiwan,TWN,886,NA
Aedes albopictus,38637,unpublished,point,-999,22.75,120.65,2012,Taiwan,TWN,886,NA
Aedes albopictus,38638,unpublished,point,-999,22.77,120.66,2012,Taiwan,TWN,886,NA
Aedes albopictus,38639,unpublished,point,-999,22.79,120.66,2012,Taiwan,TWN,886,NA
Aedes albopictus,38640,unpublished,point,-999,22.8,120.64,2012,Taiwan,TWN,886,NA
Aedes albopictus,38641,unpublished,point,-999,22.82,120.66,2012,Taiwan,TWN,886,NA
Aedes albopictus,38642,unpublished,point,-999,22.85,120.65,2012,Taiwan,TWN,886,NA
Aedes albopictus,38643,unpublished,point,-999,24.01,120.37,2012,Taiwan,TWN,886,NA
Aedes albopictus,38644,unpublished,point,-999,22.74,120.49,2012,Taiwan,TWN,886,NA
Aedes albopictus,38645,unpublished,point,-999,22.71,120.48,2012,Taiwan,TWN,886,NA
Aedes albopictus,38646,unpublished,point,-999,22.74,120.47,2012,Taiwan,TWN,886,NA
Aedes albopictus,38647,unpublished,point,-999,22.76,120.46,2012,Taiwan,TWN,886,NA
Aedes albopictus,38648,unpublished,point,-999,22.75,120.5,2012,Taiwan,TWN,886,NA
Aedes albopictus,38649,unpublished,point,-999,22.76,120.51,2012,Taiwan,TWN,886,NA
